Genome	secondary_cluster	Mean.Completeness	Mean.Contamination	CheckM.Genome.size	domain	phylum	class	order	family	genus	species	Anvio.Completion	CheckM.N50..contigs.	CheckM.N50..scaffolds.	CheckM.Longest.scaffold	CheckM.Longest.contig	CheckM.Completeness	CheckM.Contamination	number_per_cluster
AcCh07_MAG_00000003	2_1	93.15	2.94	1584396	d__Bacteria	p__Cloacimonadota	c__Cloacimonadia	o__Cloacimonadales	f__Cloacimonadaceae	g__Syntrophosphaera	s__Syntrophosphaera thermopropionivorans	90.14	8173	8651	36426	23941	96.15	4.46	1
DrY2_W4_MAG_00000013	3_1	97.45	0.38	1696835	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Actinomycetales	f__Bifidobacteriaceae	g__Bifidobacterium	s__Bifidobacterium indicum	98.59	594901	594901	633996	633996	96.31	0.76	1
AmIu08_MAG_00000016	4_1	98.56	1.08	1879050	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Actinomycetales	f__Bifidobacteriaceae	g__Bifidobacterium	s__Bifidobacterium asteroides_G	100	252183	306659	383552	383552	97.12	0.76	1
AmIu09_MAG_00000005	5_1	78.24	0.91	1851479	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Actinomycetales	f__Bifidobacteriaceae	g__Bifidobacterium	NA	66.2	51760	53200	120213	120213	90.27	1.82	1
AcCh03_MAG_00000006	5_3	98.82	0.96	2169485	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Actinomycetales	f__Bifidobacteriaceae	g__Bifidobacterium	NA	100	313372	519484	589103	417782	97.64	1.93	1
GrY2_N3_MAG_00000001	5_4	85.24	0.66	1911832	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Actinomycetales	f__Bifidobacteriaceae	g__Bifidobacterium	s__Bifidobacterium asteroides_E	81.69	60689	60689	178624	178624	88.78	1.33	1
AmIu02_MAG_00000011	5_5	98.36	0.6	1970971	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Actinomycetales	f__Bifidobacteriaceae	g__Bifidobacterium	s__Bifidobacterium asteroides_B	100	172768	172768	612353	612353	96.73	1.21	1
AmAi04_MAG_00000001	5_6	74.18	0.96	1860185	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Actinomycetales	f__Bifidobacteriaceae	g__Bifidobacterium	s__Bifidobacterium sp000499185	60.56	42285	42346	190101	190101	87.81	1.93	1
DrY1_N1_MAG_00000002	5_7	96.64	0.53	1896519	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Actinomycetales	f__Bifidobacteriaceae	g__Bifidobacterium	s__Bifidobacterium asteroides_A	98.59	206891	212096	323374	323374	94.68	1.06	1
GrY2_N2_MAG_00000011	5_8	96.98	1.18	2012860	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Actinomycetales	f__Bifidobacteriaceae	g__Bifidobacterium	s__Bifidobacterium asteroides_A	98.59	112103	112103	376773	376773	95.36	2.36	1
AmIu05_MAG_00000002	5_9	59.15	0.47	1507918	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Actinomycetales	f__Bifidobacteriaceae	g__Bifidobacterium	s__Bifidobacterium sp000499285	45.07	38480	38480	75979	75979	73.23	0.94	1
DrY2_W4_MAG_00000019	6_1	99.58	2.15	4291044	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas yantingensis	100	26060	28476	92693	79731	99.16	1.48	1
DrY2_W2_MAG_00000015	7_1	99.83	0.1	4023330	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__Sphingomonas paucimobilis	100	81563	85442	274676	274676	99.66	0.2	1
GrY2_W3_MAG_00000016	8_0	97.03	1.46	4111479	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	NA	97.18	14536	18491	88815	81063	96.88	1.5	1
AmAi06_MAG_00000026	9_1	83.3	0.2	4549603	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Enterobacter	s__Enterobacter hormaechei_A	67.61	177587	177587	549492	549492	98.99	0.4	1
AmAi08_MAG_00000022	10_2	61.4	0.92	2169827	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Enterobacter	NA	57.75	9899	25128	77529	71098	65.04	0.43	1
GrY2_W6_MAG_00000008	12_0	79.78	3.83	4668117	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Enterobacter	s__Enterobacter ludwigii	61.97	28402	45978	178572	101108	97.6	2.03	1
AmIu07_MAG_00000013	13_0	94.26	2	4842758	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Citrobacter	s__Citrobacter portucalensis	88.73	128610	160978	391370	360901	99.78	1.18	1
GrY2_F5_MAG_00000018	14_1	100	0.22	4423511	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Hafnia	s__Hafnia alvei	100	79476	86451	291095	209038	100	0.45	1
GrY2_F1_MAG_00000010	15_0	74.05	0.86	3089438	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__LSJC7	NA	60.56	7238	13756	52848	38431	87.54	0.3	1
AmAi06_MAG_00000012	16_0	83.08	1.17	5018483	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Gibbsiella	s__Gibbsiella quercinecans	67.61	30968	73655	338426	136612	98.56	2.34	1
DrY2_W2_MAG_00000023	17_0	82.87	0.44	5199830	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Serratia	s__Serratia marcescens_J	67.61	128294	178957	519064	422859	98.13	0.89	1
GrY2_W6_MAG_00000013	18_1	79.36	2.8	4337942	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Pantoea	s__Pantoea agglomerans	61.97	15302	23166	116260	89989	96.75	1.37	1
DrY1_F4_MAG_00000017	19_0	77.16	0.94	4550388	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Rahnella	s__Rahnella variigena	61.97	9396	12932	46521	40992	92.34	1.88	1
DrY1_F5_MAG_00000008	20_0	82.98	0.18	4730967	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Ewingella	NA	67.61	66053	77238	217989	217989	98.36	0.37	1
AmIu01_MAG_00000017	21_0	98.28	1.34	3621417	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Lonsdalea	s__Lonsdalea britannica	100	30852	34680	171964	101515	96.57	1.28	1
GrY2_W5_MAG_00000018	22_1	99.59	4.17	5673111	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Acidovorax	s__Acidovorax sp001411535	100	43973	44958	179227	179227	99.18	2.71	1
DrY2_W4_MAG_00000027	23_0	83.16	3.28	4324060	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Azonexus	NA	71.83	11140	15209	71197	70682	94.48	2.32	1
DrY2_W2_MAG_00000019	24_0	95.94	2.79	5633858	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Achromobacter	s__Achromobacter mucicolens	95.77	8883	17721	89849	72286	96.11	1.35	1
DrY2_W5_MAG_00000015	25_0	99.14	0.78	6701162	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	s__Pseudomonas aeruginosa	98.59	425572	697486	1741726	836755	99.68	0.15	1
DrY1_W6_MAG_00000014	26_1	100	0	2369578	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales_A	f__Rhizobiaceae_A	g__Bartonella	NA	100	235584	561107	1050324	448301	100	0	1
GrY2_W2_MAG_00000019	26_2	100	0	2395640	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales_A	f__Rhizobiaceae_A	g__Bartonella	NA	100	253415	370567	483637	471365	100	0	1
AmIu03_MAG_00000008	27_1	100	0	2733256	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales_A	f__Rhizobiaceae_A	g__Bartonella	NA	100	695672	2402021	2402021	1265838	100	0	1
GrY2_W6_MAG_00000030	27_2	98.86	0	2520625	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales_A	f__Rhizobiaceae_A	g__Bartonella	s__Bartonella apis_A	98.59	763345	1497334	1497334	808395	99.13	0	1
DrY1_W3_MAG_00000017	28_1	97.5	0	2504462	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales_A	f__Rhizobiaceae_A	g__Bartonella	NA	97.18	121348	196896	390805	390805	97.83	0	1
DrY2_W4_MAG_00000011	28_2	100	0	2546953	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales_A	f__Rhizobiaceae_A	g__Bartonella	s__Bartonella apis	100	855994	855994	1108020	1108020	100	0	1
DrY1_F6_MAG_00000003	29_0	54.08	0	976969	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales_A	f__Rhizobiaceae_A	g__Bartonella	NA	63.38	253993	722976	722976	387753	44.78	0	1
DrY1_W5_MAG_00000005	30_1	99.5	0	2101480	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Acetobacterales	f__Acetobacteraceae	g__Commensalibacter	NA	100	370357	370357	709066	709066	99	0	1
DrY1_F2_MAG_00000006	31_1	99.5	0.25	1905088	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Acetobacterales	f__Acetobacteraceae	g__Commensalibacter	s__Commensalibacter sp003202795	100	401817	401817	760681	678913	99	0.5	1
AmIu10_MAG_00000015	32_1	98.56	0.7	1316132	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Fructobacillus	s__Fructobacillus fructosus	98.59	209701	223823	360864	264257	98.52	0	1
AcCh03_MAG_00000002	33_1	99.3	0	2239997	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Weeksellaceae	g__Apibacter	s__Apibacter sp002964915	98.59	400308	400308	626350	511059	100	0	1
GrY2_W1_MAG_00000007	35_1	93.49	0.34	2340192	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Entomomonas	NA	100	10601	12153	69345	69345	86.98	0.67	1
AcKn06_MAG_00000004	36_1	98.08	1.62	2221922	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Neisseriaceae	g__Snodgrassella	NA	100	35687	36846	78190	78190	96.15	0.43	1
DrY2_F1_MAG_00000019	37_1	91.88	1.13	1915634	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Neisseriaceae	g__Snodgrassella	s__Snodgrassella alvi_G	92.96	11759	11966	54708	54708	90.81	0.85	1
AcKn05_MAG_00000001	38_1	98.5	0.42	2145199	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Neisseriaceae	g__Snodgrassella	s__Snodgrassella alvi_E	100	207879	267831	415214	340463	97.01	0.85	1
GrY2_N4_MAG_00000007	40_1	99.78	0.22	2458513	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Neisseriaceae	g__Snodgrassella	s__Snodgrassella alvi	100	272607	574004	680081	680081	99.57	0.43	1
DrY2_W2_MAG_00000005	41_1	97.26	0.12	3278371	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter johnsonii	97.18	52671	52671	123194	123194	97.33	0.25	1
AcKn02_MAG_00000007	42_1	77.94	0	2139718	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Gilliamella	NA	70.42	42037	42037	102371	102371	85.45	0	1
AcKn07_MAG_00000004	43_1	95.2	0.1	2403209	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Gilliamella	s__Gilliamella apicola_E	97.18	165893	173543	406263	219033	93.22	0.19	1
AcCh07_MAG_00000008	44_1	97.18	0	2608032	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Gilliamella	NA	100	97397	142089	384910	255084	94.35	0	1
DrY1_N2_MAG_00000003	47_1	72.1	0.36	2183072	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Gilliamella	s__Gilliamella apis	52.11	45726	45726	163344	163344	92.09	0.71	1
GrY2_N6_MAG_00000013	47_2	82.52	0.28	2446350	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Gilliamella	s__Gilliamella apis_A	69.01	47575	49274	166570	151355	96.04	0.56	1
DrY1_F5_MAG_00000002	48_1	99.44	0.28	2834300	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Gilliamella	s__Gilliamella apicola	100	83597	83597	239236	159362	98.87	0.56	1
GrY2_N3_MAG_00000005	48_2	99.44	0.28	2939520	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Gilliamella	s__Gilliamella apicola_N	100	131034	207291	461768	253618	98.87	0.56	1
AcCh04_MAG_00000002	49_1	97.62	1.17	1535619	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Apilactobacillus	NA	97.18	51906	51906	121283	121283	98.07	0.94	1
AmIu01_MAG_00000003	50_1	98.04	0.7	1993496	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Melissococcus	s__Melissococcus plutonius	100	37700	40798	124792	124792	96.08	0	1
AmIu08_MAG_00000018	52_1	99.16	0.28	2419665	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Frischella	s__Frischella perrara	100	94693	94693	200503	200503	98.31	0.56	1
AcKn09_MAG_00000003	53_1	82.73	0.42	1373506	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus panisapium	90.14	276785	276785	446762	446762	75.32	0.84	1
AcKn10_MAG_00000004	53_2	73.94	0.1	1368667	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus panisapium	71.83	252445	256209	382233	378572	76.06	0.2	1
DrY1_W2_MAG_00000010	54_1	97.29	0.38	1498551	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus apis	97.18	117593	117593	303933	303933	97.4	0.76	1
AmIu04_MAG_00000010	55_1	97.46	0.57	1936613	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus helsingborgensis	97.18	99411	99411	225416	225416	97.73	1.14	1
AcKn03_MAG_00000015	56_1	76.97	0.48	1630351	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	NA	61.97	9704	10287	49210	39059	91.98	0.97	1
AcKn02_MAG_00000001	56_2	73.07	1.6	1403511	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	NA	57.75	8259	9545	40681	37898	88.39	0.39	1
DrY1_N3_MAG_00000006	56_3	97.13	1.03	1872835	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus melliventris	97.18	71784	71784	448644	448644	97.08	0.65	1
AmIu01_MAG_00000018	57_1	76.67	0.86	1650797	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus sp000760615	64.79	32258	32258	88363	88363	88.55	1.73	1
GrY2_N5_MAG_00000003	57_2	85.08	5.03	1590809	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus kullabergensis	80.28	14125	15483	42993	42150	89.88	4.42	1
AmIu09_MAG_00000017	57_3	96.57	1.94	1901341	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	NA	95.77	162558	162558	256270	256270	97.38	1.06	1
GrY2_F2_MAG_00000002	57_5	94.27	0.44	1873645	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Lactobacillus	s__Lactobacillus kimbladii_A	92.96	83071	83071	174436	174436	95.58	0.87	1
DrY1_F5_MAG_00000012	59_1	98.06	0	1662594	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Bombilactobacillus	s__Bombilactobacillus mellifer	97.18	446242	446242	670567	599840	98.95	0	1
DrY2_N2_MAG_00000004	60_1	98.68	0	1534439	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	g__Bombilactobacillus	s__Bombilactobacillus mellis	98.59	458307	458307	592367	592367	98.78	0	1
DrY1_W1_MAG_00000018	61_1	94.62	0	1483425	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	NA	NA	95.77	22287	36896	78458	78458	93.47	0	1
AcKn05_MAG_00000016	61_2	75.56	1.44	1115617	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Lactobacillaceae	NA	NA	85.92	4207	4460	22708	22708	65.19	0.07	1
DrY2_W2_MAG_00000025	62_0	66.46	1.98	2121712	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Moraxella_A	s__Moraxella_A sp002478835	61.97	3300	5617	23937	23937	70.95	1.15	1
DrY2_N4_MAG_00000015	63_0	76.12	3.22	2062547	d__Bacteria	p__Actinobacteriota	c__Actinomycetia	o__Propionibacteriales	f__Propionibacteriaceae	g__Cutibacterium	s__Cutibacterium acnes	74.65	4761	7151	33482	18353	77.59	0.82	1
